influencer_id,campaign_type,date,category,follower_count,engagement_rate,impressions,clicks,add_to_cart,purchases,revenue
91,launch,2025-01-07,sports,189324,0.11986253780096638,49861,2534,828,417,40915.88
91,brand_collab,2025-01-08,beauty,189324,0.11986253780096638,42845,6383,1710,201,2670.46
91,launch,2025-01-09,fashion,189324,0.11986253780096638,9302,1151,397,91,6540.4
91,seasonal,2025-01-10,fashion,189324,0.11986253780096638,42066,4388,700,315,26367.64
91,launch,2025-01-11,sports,189324,0.11986253780096638,19731,2635,337,52,7260.14
91,launch,2025-01-12,sports,189324,0.11986253780096638,26144,2562,948,111,6248.81
91,brand_collab,2025-01-13,beauty,189324,0.11986253780096638,32703,2294,700,154,18935.02
91,launch,2025-01-14,electronics,189324,0.11986253780096638,12552,462,69,40,3238.97
91,launch,2025-01-15,fashion,189324,0.11986253780096638,14283,1870,554,61,4021.98
91,brand_collab,2025-01-16,sports,189324,0.11986253780096638,49611,6938,1917,1121,84621.93
91,seasonal,2025-01-17,beauty,189324,0.11986253780096638,12767,426,23,9,784.47
91,launch,2025-01-18,fashion,189324,0.11986253780096638,6958,420,23,8,268.12
91,launch,2025-01-19,home,189324,0.11986253780096638,26365,2133,771,244,16858.09
91,discount,2025-01-20,home,189324,0.11986253780096638,13713,1257,216,112,8806.82
91,launch,2025-01-21,electronics,189324,0.11986253780096638,13976,872,48,14,1881.03
91,discount,2025-01-22,fashion,189324,0.11986253780096638,17340,974,177,101,4964.49
91,discount,2025-01-23,home,189324,0.11986253780096638,23282,1802,423,243,5811.1
91,seasonal,2025-01-24,home,189324,0.11986253780096638,40821,1170,272,127,14622.16
91,discount,2025-01-25,fashion,189324,0.11986253780096638,25490,1486,83,18,1237.9
91,brand_collab,2025-01-26,beauty,189324,0.11986253780096638,2948,199,43,14,2730.68
91,seasonal,2025-01-27,electronics,189324,0.11986253780096638,49959,4569,1500,472,45420.18
91,seasonal,2025-01-28,sports,189324,0.11986253780096638,47823,2919,417,164,6366.14
91,discount,2025-01-29,electronics,189324,0.11986253780096638,11937,1302,419,160,13834.64
91,discount,2025-01-30,home,189324,0.11986253780096638,26123,2925,499,217,12799.0
92,brand_collab,2025-01-01,fashion,7257,0.020922617860103118,26187,2766,399,159,15001.24
92,discount,2025-01-02,electronics,7257,0.020922617860103118,7152,855,293,95,11616.74
92,brand_collab,2025-01-03,home,7257,0.020922617860103118,10161,1091,323,142,12017.95
92,brand_collab,2025-01-04,home,7257,0.020922617860103118,17585,2327,382,62,1426.3
92,brand_collab,2025-01-05,home,7257,0.020922617860103118,30323,1772,597,174,21902.33
92,seasonal,2025-01-06,electronics,7257,0.020922617860103118,28946,4295,1229,585,33171.1
92,seasonal,2025-01-07,electronics,7257,0.020922617860103118,31267,3738,956,277,20290.57
92,brand_collab,2025-01-08,beauty,7257,0.020922617860103118,29615,2292,250,116,6395.95
92,seasonal,2025-01-09,beauty,7257,0.020922617860103118,39585,486,167,64,11482.66
92,launch,2025-01-10,electronics,7257,0.020922617860103118,11457,682,207,51,521.28
92,discount,2025-01-11,fashion,7257,0.020922617860103118,47266,7003,1090,125,5184.5
92,launch,2025-01-12,beauty,7257,0.020922617860103118,36344,5215,1448,632,27805.74
92,brand_collab,2025-01-13,home,7257,0.020922617860103118,42182,4638,1225,384,21279.31
92,brand_collab,2025-01-14,home,7257,0.020922617860103118,44402,2624,328,51,9034.94
92,launch,2025-01-15,fashion,7257,0.020922617860103118,43769,3323,700,288,17086.08
92,brand_collab,2025-01-16,home,7257,0.020922617860103118,36065,980,61,15,932.53
92,seasonal,2025-01-17,beauty,7257,0.020922617860103118,33314,3280,668,293,8969.15
92,seasonal,2025-01-18,beauty,7257,0.020922617860103118,10630,252,68,34,5737.81
92,launch,2025-01-19,sports,7257,0.020922617860103118,39557,3905,718,291,47902.14
92,discount,2025-01-20,beauty,7257,0.020922617860103118,37393,4344,1047,445,48134.99
92,seasonal,2025-01-21,fashion,7257,0.020922617860103118,45376,3804,622,225,7127.19
92,discount,2025-01-22,electronics,7257,0.020922617860103118,3025,438,167,44,5788.29
92,launch,2025-01-23,electronics,7257,0.020922617860103118,21221,1730,203,108,3220.96
92,seasonal,2025-01-24,beauty,7257,0.020922617860103118,21110,2879,1059,383,48073.3
92,seasonal,2025-01-25,fashion,7257,0.020922617860103118,18468,1023,116,63,9541.53
92,brand_collab,2025-01-26,beauty,7257,0.020922617860103118,7881,412,125,22,2411.3
92,discount,2025-01-27,fashion,7257,0.020922617860103118,5052,628,113,59,2416.29
92,brand_collab,2025-01-28,electronics,7257,0.020922617860103118,34716,2193,727,310,28822.96
92,discount,2025-01-29,electronics,7257,0.020922617860103118,14731,936,370,167,10903.65
92,seasonal,2025-01-30,beauty,7257,0.020922617860103118,28618,1148,279,111,22171.48
93,discount,2025-01-01,beauty,110894,0.13441360390533463,2835,47,11,2,89.14
93,brand_collab,2025-01-02,electronics,110894,0.13441360390533463,34674,4960,1256,637,57580.0
93,brand_collab,2025-01-03,electronics,110894,0.13441360390533463,49679,4654,464,196,34100.65
93,seasonal,2025-01-04,home,110894,0.13441360390533463,49555,1505,394,135,3811.78
93,seasonal,2025-01-05,fashion,110894,0.13441360390533463,26379,3177,317,160,27748.48
93,discount,2025-01-06,home,110894,0.13441360390533463,44327,2242,775,268,28056.08
93,seasonal,2025-01-07,sports,110894,0.13441360390533463,37019,2228,221,58,915.93
93,seasonal,2025-01-08,fashion,110894,0.13441360390533463,45250,4287,1139,210,29487.79
93,launch,2025-01-09,electronics,110894,0.13441360390533463,10443,140,43,7,1225.83
93,launch,2025-01-10,home,110894,0.13441360390533463,4991,160,43,23,3369.23
93,seasonal,2025-01-11,beauty,110894,0.13441360390533463,6136,664,215,76,12500.67
93,brand_collab,2025-01-12,home,110894,0.13441360390533463,10825,1248,137,70,8036.12
93,brand_collab,2025-01-13,electronics,110894,0.13441360390533463,35374,4736,682,151,10033.54
93,brand_collab,2025-01-14,electronics,110894,0.13441360390533463,45494,2807,782,303,10286.85
93,discount,2025-01-15,sports,110894,0.13441360390533463,14146,1456,420,143,19552.43
93,seasonal,2025-01-16,fashion,110894,0.13441360390533463,17653,686,148,52,2577.82
93,discount,2025-01-17,electronics,110894,0.13441360390533463,35409,4918,1921,774,78511.66
93,brand_collab,2025-01-18,electronics,110894,0.13441360390533463,38867,3918,640,360,34746.51
93,launch,2025-01-19,sports,110894,0.13441360390533463,49544,5295,1832,509,27587.11
93,brand_collab,2025-01-20,fashion,110894,0.13441360390533463,36550,1303,431,145,23476.57
93,discount,2025-01-21,sports,110894,0.13441360390533463,2787,299,109,28,2731.18
93,seasonal,2025-01-22,electronics,110894,0.13441360390533463,33236,3951,475,235,21514.54
93,launch,2025-01-23,home,110894,0.13441360390533463,3026,69,5,2,186.35
93,seasonal,2025-01-24,electronics,110894,0.13441360390533463,2036,246,28,14,1767.92
93,seasonal,2025-01-25,sports,110894,0.13441360390533463,49457,3882,403,89,17336.49
93,discount,2025-01-26,fashion,110894,0.13441360390533463,29082,2350,168,94,4103.3
93,launch,2025-01-27,electronics,110894,0.13441360390533463,26041,2183,293,140,16411.48
93,launch,2025-01-28,electronics,110894,0.13441360390533463,5714,576,175,65,5397.69
93,discount,2025-01-29,beauty,110894,0.13441360390533463,40529,2747,1063,319,25240.05
93,discount,2025-01-30,home,110894,0.13441360390533463,25827,1311,341,61,6969.45
94,seasonal,2025-01-01,beauty,49619,0.09170571025974694,16795,344,71,10,1238.98
94,seasonal,2025-01-02,fashion,49619,0.09170571025974694,17639,590,38,20,2254.92
94,discount,2025-01-03,electronics,49619,0.09170571025974694,2891,349,125,72,6726.49
94,discount,2025-01-04,sports,49619,0.09170571025974694,35738,3118,1187,426,71594.97
94,brand_collab,2025-01-05,electronics,49619,0.09170571025974694,22387,2057,111,29,632.96
94,launch,2025-01-06,home,49619,0.09170571025974694,17333,1168,99,48,6725.86
94,launch,2025-01-07,home,49619,0.09170571025974694,6524,136,12,5,114.37
94,discount,2025-01-08,home,49619,0.09170571025974694,36690,4673,1415,234,28681.42
94,seasonal,2025-01-09,sports,49619,0.09170571025974694,5225,594,34,18,422.15
94,discount,2025-01-10,beauty,49619,0.09170571025974694,15301,1572,258,74,13352.63
94,discount,2025-01-11,fashion,49619,0.09170571025974694,12055,1731,514,306,43033.86
94,launch,2025-01-12,beauty,49619,0.09170571025974694,38278,1908,393,100,6102.53
94,seasonal,2025-01-13,home,49619,0.09170571025974694,13094,1291,431,107,5414.95
94,discount,2025-01-14,beauty,49619,0.09170571025974694,2070,254,62,35,5738.71
94,discount,2025-01-15,electronics,49619,0.09170571025974694,33143,3433,1299,771,119509.18
94,launch,2025-01-16,home,49619,0.09170571025974694,12312,1052,209,122,14205.26
94,brand_collab,2025-01-17,home,49619,0.09170571025974694,47153,4507,1050,109,18280.65
94,discount,2025-01-18,sports,49619,0.09170571025974694,43218,3968,1040,426,72820.89
94,discount,2025-01-19,sports,49619,0.09170571025974694,1711,157,23,13,779.98
94,seasonal,2025-01-20,electronics,49619,0.09170571025974694,4420,599,37,21,2861.67
94,brand_collab,2025-01-21,electronics,49619,0.09170571025974694,21575,338,74,24,1751.6
94,launch,2025-01-22,home,49619,0.09170571025974694,29783,3611,1304,435,78528.36
94,launch,2025-01-23,electronics,49619,0.09170571025974694,47727,1592,228,30,4834.07
94,launch,2025-01-24,electronics,49619,0.09170571025974694,46347,5284,1147,329,26338.94
94,launch,2025-01-25,home,49619,0.09170571025974694,37481,4969,1144,531,8912.88
94,discount,2025-01-26,sports,49619,0.09170571025974694,1489,53,4,2,376.98
94,brand_collab,2025-01-27,fashion,49619,0.09170571025974694,20028,1958,635,342,49853.63
94,launch,2025-01-28,home,49619,0.09170571025974694,2825,92,11,5,916.1
94,brand_collab,2025-01-29,home,49619,0.09170571025974694,9958,913,188,39,2684.66
94,launch,2025-01-30,beauty,49619,0.09170571025974694,12285,1192,305,178,3835.64
95,launch,2025-01-01,beauty,364511,0.08379537554950883,46819,4723,639,352,10174.52
95,brand_collab,2025-01-02,beauty,364511,0.08379537554950883,6587,393,150,78,5146.24
95,discount,2025-01-03,electronics,364511,0.08379537554950883,48513,1663,204,83,4709.98
95,brand_collab,2025-01-04,beauty,364511,0.08379537554950883,41883,3634,299,86,6041.13
95,brand_collab,2025-01-05,fashion,364511,0.08379537554950883,35735,3876,379,191,26534.29
95,launch,2025-01-06,fashion,364511,0.08379537554950883,46117,499,31,13,1422.45
95,brand_collab,2025-01-07,beauty,364511,0.08379537554950883,44273,4875,1827,910,114447.53
95,launch,2025-01-08,fashion,364511,0.08379537554950883,24886,1361,112,50,7473.04
95,discount,2025-01-09,home,364511,0.08379537554950883,25289,926,154,23,2861.65
95,brand_collab,2025-01-10,electronics,364511,0.08379537554950883,43180,1518,366,189,12760.85
95,seasonal,2025-01-11,sports,364511,0.08379537554950883,5684,441,150,22,809.48
95,brand_collab,2025-01-12,electronics,364511,0.08379537554950883,23888,1943,452,93,13629.5
95,brand_collab,2025-01-13,home,364511,0.08379537554950883,20968,2893,677,114,13545.84
95,launch,2025-01-14,sports,364511,0.08379537554950883,48976,3855,779,298,4250.95
95,brand_collab,2025-01-15,electronics,364511,0.08379537554950883,10200,726,42,23,276.18
95,seasonal,2025-01-16,fashion,364511,0.08379537554950883,17060,738,102,10,226.07
95,discount,2025-01-17,electronics,364511,0.08379537554950883,40485,2227,555,121,4506.21
95,launch,2025-01-18,sports,364511,0.08379537554950883,6587,346,70,9,1705.79
95,brand_collab,2025-01-19,sports,364511,0.08379537554950883,11543,1034,334,166,9749.4
95,launch,2025-01-20,beauty,364511,0.08379537554950883,1076,17,6,1,65.08
95,launch,2025-01-21,home,364511,0.08379537554950883,25440,3579,1114,240,17630.43
95,seasonal,2025-01-22,home,364511,0.08379537554950883,8824,136,13,3,174.41
95,brand_collab,2025-01-23,beauty,364511,0.08379537554950883,12101,1351,499,232,38848.87
95,discount,2025-01-24,beauty,364511,0.08379537554950883,47898,3791,668,252,37033.11
95,discount,2025-01-25,sports,364511,0.08379537554950883,42565,2157,518,123,6400.27
95,seasonal,2025-01-26,electronics,364511,0.08379537554950883,23661,3530,383,189,27208.15
95,launch,2025-01-27,fashion,364511,0.08379537554950883,22002,1483,493,239,12515.41
95,discount,2025-01-28,sports,364511,0.08379537554950883,30039,4456,1707,651,92957.26
95,brand_collab,2025-01-29,home,364511,0.08379537554950883,24076,3038,1115,174,16295.99
95,launch,2025-01-30,electronics,364511,0.08379537554950883,13698,1542,203,57,2165.27
96,brand_collab,2025-01-01,fashion,172198,0.0529307650000065,12137,1336,238,50,1467.45
96,brand_collab,2025-01-02,beauty,172198,0.0529307650000065,38081,2657,169,98,12660.2
96,launch,2025-01-03,fashion,172198,0.0529307650000065,37801,3393,593,288,32746.53
96,seasonal,2025-01-04,sports,172198,0.0529307650000065,5278,341,64,27,4422.63
96,brand_collab,2025-01-05,home,172198,0.0529307650000065,8826,1029,351,206,27188.41
96,brand_collab,2025-01-06,sports,172198,0.0529307650000065,21642,1143,135,31,2256.34
96,launch,2025-01-07,beauty,172198,0.0529307650000065,29794,1519,233,37,3215.68
96,discount,2025-01-08,sports,172198,0.0529307650000065,38811,920,300,114,16821.14
96,discount,2025-01-09,home,172198,0.0529307650000065,28099,2762,1063,306,39002.17
96,seasonal,2025-01-10,electronics,172198,0.0529307650000065,12231,1547,483,83,10639.88
96,brand_collab,2025-01-11,home,172198,0.0529307650000065,23006,1459,140,74,9372.96
96,launch,2025-01-12,electronics,172198,0.0529307650000065,11832,440,151,27,3152.31
96,seasonal,2025-01-13,fashion,172198,0.0529307650000065,1193,27,6,2,296.91
96,launch,2025-01-14,beauty,172198,0.0529307650000065,24538,300,32,5,738.88
96,launch,2025-01-15,electronics,172198,0.0529307650000065,47921,1008,239,61,3222.32
96,seasonal,2025-01-16,beauty,172198,0.0529307650000065,44969,2052,604,208,37072.62
96,discount,2025-01-17,electronics,172198,0.0529307650000065,40125,944,157,55,8207.14
96,brand_collab,2025-01-18,home,172198,0.0529307650000065,40687,4004,736,251,42385.27
96,discount,2025-01-19,home,172198,0.0529307650000065,14065,902,328,61,3998.31
96,seasonal,2025-01-20,electronics,172198,0.0529307650000065,33655,2656,928,335,26420.57
96,discount,2025-01-21,home,172198,0.0529307650000065,26102,3772,1132,537,49851.94
96,seasonal,2025-01-22,beauty,172198,0.0529307650000065,35845,4340,709,248,31878.5
96,seasonal,2025-01-23,sports,172198,0.0529307650000065,19317,2383,322,174,20288.27
96,brand_collab,2025-01-24,beauty,172198,0.0529307650000065,7495,930,88,24,2415.93
96,seasonal,2025-01-25,fashion,172198,0.0529307650000065,24003,3027,214,39,6287.12
96,brand_collab,2025-01-26,fashion,172198,0.0529307650000065,29869,2740,708,345,36613.47
96,launch,2025-01-27,sports,172198,0.0529307650000065,15678,1251,328,180,15529.62
96,seasonal,2025-01-28,fashion,172198,0.0529307650000065,39458,3845,349,169,29496.17
96,brand_collab,2025-01-29,sports,172198,0.0529307650000065,22472,2698,389,181,22796.79
96,launch,2025-01-30,fashion,172198,0.0529307650000065,3103,118,46,4,240.25
97,discount,2025-01-01,home,337414,0.11080722393491493,24138,2587,323,143,17633.55
97,brand_collab,2025-01-02,beauty,337414,0.11080722393491493,24091,2592,704,110,17423.8
97,brand_collab,2025-01-03,electronics,337414,0.11080722393491493,34843,1104,158,46,2906.58
97,discount,2025-01-04,electronics,337414,0.11080722393491493,13368,213,66,22,1548.18
97,brand_collab,2025-01-05,beauty,337414,0.11080722393491493,42180,4715,1874,797,40900.02
97,discount,2025-01-06,sports,337414,0.11080722393491493,43240,5412,487,252,33141.19
97,launch,2025-01-07,fashion,337414,0.11080722393491493,41213,3181,1234,272,39994.41
97,seasonal,2025-01-08,fashion,337414,0.11080722393491493,22545,683,215,44,7111.08
97,seasonal,2025-01-09,sports,337414,0.11080722393491493,11194,633,160,19,1977.83
97,launch,2025-01-10,home,337414,0.11080722393491493,32599,4806,878,368,14942.31
97,launch,2025-01-11,fashion,337414,0.11080722393491493,28608,4197,869,385,43308.91
97,brand_collab,2025-01-12,sports,337414,0.11080722393491493,39588,1195,429,130,16474.01
97,brand_collab,2025-01-13,sports,337414,0.11080722393491493,29554,968,126,17,3141.28
97,launch,2025-01-14,home,337414,0.11080722393491493,16223,1377,371,208,9141.95
97,discount,2025-01-15,home,337414,0.11080722393491493,22618,2540,409,144,5153.96
97,launch,2025-01-16,electronics,337414,0.11080722393491493,13164,645,240,143,17727.69
97,seasonal,2025-01-17,fashion,337414,0.11080722393491493,13394,610,202,95,14436.78
97,brand_collab,2025-01-18,home,337414,0.11080722393491493,3039,380,82,27,1904.7
97,brand_collab,2025-01-19,beauty,337414,0.11080722393491493,43406,3005,1183,210,23678.4
97,launch,2025-01-20,beauty,337414,0.11080722393491493,25647,2150,819,242,5404.41
97,seasonal,2025-01-21,electronics,337414,0.11080722393491493,20259,1625,285,48,1709.69
97,launch,2025-01-22,sports,337414,0.11080722393491493,41916,531,209,59,9317.85
97,brand_collab,2025-01-23,sports,337414,0.11080722393491493,6834,396,22,6,1074.02
97,launch,2025-01-24,fashion,337414,0.11080722393491493,29340,3361,893,479,50382.54
97,brand_collab,2025-01-25,home,337414,0.11080722393491493,43824,2288,478,173,29686.15
97,launch,2025-01-26,fashion,337414,0.11080722393491493,7353,81,30,3,181.49
97,launch,2025-01-27,beauty,337414,0.11080722393491493,18105,1790,414,211,37404.38
97,brand_collab,2025-01-28,fashion,337414,0.11080722393491493,14165,503,129,50,5515.47
97,launch,2025-01-29,sports,337414,0.11080722393491493,25225,746,141,19,2158.21
97,launch,2025-01-30,beauty,337414,0.11080722393491493,9964,715,50,8,677.89
98,discount,2025-01-01,beauty,227289,0.06739716162411935,16430,590,144,66,11995.86
98,brand_collab,2025-01-02,home,227289,0.06739716162411935,37088,3710,697,232,42268.2
98,brand_collab,2025-01-03,home,227289,0.06739716162411935,18127,532,184,105,8256.93
98,discount,2025-01-04,sports,227289,0.06739716162411935,4311,382,151,49,7136.81
98,seasonal,2025-01-05,beauty,227289,0.06739716162411935,24932,971,162,46,6369.15
98,brand_collab,2025-01-06,electronics,227289,0.06739716162411935,18022,1317,71,34,604.89
98,brand_collab,2025-01-07,home,227289,0.06739716162411935,11387,1135,301,113,3029.14
98,brand_collab,2025-01-08,home,227289,0.06739716162411935,36502,572,190,83,15097.55
98,launch,2025-01-09,beauty,227289,0.06739716162411935,34160,3121,274,90,14367.98
